Status_checking_account;Duration_month;Credit_history;Purpose;Credit_amount;Savings_account;Employment_since;Installment_rate;Personal_status_sex;Other_debtors_guarantors;Residence_since;Property;Age_years;Other_installment_plans;Housing;Existing_credits;Job;Num_liable;Telephone;Foreign_worker;Credit_risk
1;24;0;A49;4241;0;2;1;A93;A101;4;A121;36;A143;A152;3;A172;1;A192;A201;Bad
3;18;4;A40;2775;0;3;2;A93;A101;2;A122;31;A141;A152;2;A173;1;A191;A201;Bad
3;24;3;A49;3863;0;2;1;A93;A101;2;A124;32;A143;A153;1;A173;1;A191;A201;Good
1;7;2;A43;2329;0;1;1;A92;A103;1;A121;45;A143;A152;1;A173;1;A191;A201;Good
1;9;2;A42;918;0;2;4;A92;A101;1;A122;30;A143;A152;1;A173;1;A191;A201;Bad
1;24;1;A46;1837;0;3;4;A92;A101;4;A124;34;A141;A153;1;A172;1;A191;A201;Bad
3;36;2;A42;3349;0;2;4;A92;A101;2;A123;28;A143;A152;1;A174;1;A192;A201;Bad
2;10;2;A42;1275;0;1;4;A92;A101;2;A122;23;A143;A152;1;A173;1;A191;A201;Good
0;24;1;A42;2828;2;2;4;A93;A101;4;A121;22;A142;A152;1;A173;1;A192;A201;Good
3;24;4;A49;4526;0;2;3;A93;A101;2;A121;74;A143;A152;1;A174;1;A192;A201;Good
1;36;2;A43;2671;1;2;4;A92;A102;4;A124;50;A143;A153;1;A173;1;A191;A201;Bad
3;18;2;A43;2051;0;1;4;A93;A101;1;A121;33;A143;A152;1;A173;1;A191;A201;Good
3;15;2;A41;1300;4;4;4;A93;A101;4;A124;45;A141;A153;1;A173;2;A191;A201;Good
0;12;2;A44;741;1;0;4;A92;A101;3;A122;22;A143;A152;1;A173;1;A191;A201;Bad
2;10;2;A40;1240;1;4;1;A92;A101;4;A124;48;A143;A153;1;A172;2;A191;A201;Bad
0;21;2;A43;3357;3;1;4;A92;A101;2;A123;29;A141;A152;1;A173;1;A191;A201;Good
0;24;1;A41;3632;0;2;1;A92;A103;4;A123;22;A141;A151;1;A173;1;A191;A202;Good
3;18;3;A42;1808;0;3;4;A92;A101;1;A121;22;A143;A152;1;A173;1;A191;A201;Bad
1;48;0;A49;12204;4;2;2;A93;A101;2;A123;48;A141;A152;1;A174;1;A192;A201;Good
1;60;3;A43;9157;4;2;2;A93;A101;2;A124;27;A143;A153;1;A174;1;A191;A201;Good
0;6;4;A40;3676;0;2;1;A93;A101;3;A121;37;A143;A151;3;A173;2;A191;A201;Good
1;30;2;A42;3441;1;2;2;A92;A102;4;A123;21;A143;A151;1;A173;1;A191;A201;Bad
3;12;2;A40;640;0;2;4;A91;A101;2;A121;49;A143;A152;1;A172;1;A191;A201;Good
1;21;4;A49;3652;0;3;2;A93;A101;3;A122;27;A143;A152;2;A173;1;A191;A201;Good
3;18;4;A40;1530;0;2;3;A93;A101;2;A122;32;A141;A152;2;A173;1;A191;A201;Bad
3;48;2;A49;3914;4;2;4;A91;A101;2;A121;38;A141;A152;1;A173;1;A191;A201;Bad
0;12;2;A42;1858;0;1;4;A92;A101;1;A123;22;A143;A151;1;A173;1;A191;A201;Good
0;18;2;A43;2600;0;2;4;A93;A101;4;A124;65;A143;A153;2;A173;1;A191;A201;Bad
3;15;2;A43;1979;4;4;4;A93;A101;2;A123;35;A143;A152;1;A173;1;A191;A201;Good
2;6;2;A42;2116;0;2;2;A93;A101;2;A121;41;A143;A152;1;A173;1;A192;A201;Good
1;9;1;A40;1437;1;3;2;A93;A101;3;A124;29;A143;A152;1;A173;1;A191;A201;Bad
3;42;4;A42;4042;2;2;4;A93;A101;4;A121;36;A143;A152;2;A173;1;A192;A201;Good
3;9;2;A46;3832;4;4;1;A93;A101;4;A121;64;A143;A152;1;A172;1;A191;A201;Good
0;24;2;A43;3660;0;2;2;A92;A101;4;A123;28;A143;A152;1;A173;1;A191;A201;Good
0;18;1;A42;1553;0;2;4;A93;A101;3;A123;44;A141;A152;1;A173;1;A191;A201;Bad
1;15;2;A43;1444;4;1;4;A93;A101;1;A122;23;A143;A152;1;A173;1;A191;A201;Good
3;9;2;A42;1980;0;1;2;A92;A102;2;A123;19;A143;A151;2;A173;1;A191;A201;Bad
1;24;2;A40;1355;0;1;3;A92;A101;4;A123;25;A143;A152;1;A172;1;A192;A201;Bad
3;12;2;A46;1393;0;4;4;A93;A101;4;A122;47;A141;A152;3;A173;2;A192;A201;Good
3;24;2;A43;1376;2;3;4;A92;A101;1;A123;28;A143;A152;1;A173;1;A191;A201;Good
3;60;3;A43;15653;0;3;2;A93;A101;4;A123;21;A143;A152;2;A173;1;A192;A201;Good
3;12;2;A43;1493;0;1;4;A92;A101;3;A123;34;A143;A152;1;A173;2;A191;A201;Good
0;42;3;A43;4370;0;3;3;A93;A101;2;A122;26;A141;A152;2;A173;2;A192;A201;Bad
0;18;2;A46;750;0;0;4;A92;A101;1;A121;27;A143;A152;1;A171;1;A191;A201;Bad
1;15;2;A45;1308;0;4;4;A93;A101;4;A123;38;A143;A152;2;A172;1;A191;A201;Good
3;15;2;A46;4623;1;2;3;A93;A101;2;A122;40;A143;A152;1;A174;1;A192;A201;Bad
3;24;4;A43;1851;0;3;4;A94;A103;2;A123;33;A143;A152;2;A173;1;A192;A201;Good
0;18;4;A43;1880;0;3;4;A94;A101;1;A122;32;A143;A152;2;A174;1;A192;A201;Good
3;36;3;A49;7980;4;1;4;A93;A101;4;A123;27;A143;A151;2;A173;1;A192;A201;Bad
0;30;0;A42;4583;0;2;2;A91;A103;2;A121;32;A143;A152;2;A173;1;A191;A201;Good
3;12;2;A40;1386;2;2;2;A92;A101;2;A122;26;A143;A152;1;A173;1;A191;A201;Bad
2;24;2;A40;947;0;3;4;A93;A101;3;A124;38;A141;A153;1;A173;2;A191;A201;Bad
0;12;2;A46;684;0;2;4;A93;A101;4;A123;40;A143;A151;1;A172;2;A191;A201;Bad
0;48;2;A46;7476;0;3;4;A93;A101;1;A124;50;A143;A153;1;A174;1;A192;A201;Good
1;12;2;A42;1922;0;2;4;A93;A101;2;A122;37;A143;A152;1;A172;1;A191;A201;Bad
0;24;2;A40;2303;0;4;4;A93;A102;1;A121;45;A143;A152;1;A173;1;A191;A201;Bad
1;36;3;A40;8086;1;4;2;A93;A101;4;A123;42;A143;A152;4;A174;1;A192;A201;Bad
3;24;4;A41;2346;0;3;4;A93;A101;3;A123;35;A143;A152;2;A173;1;A192;A201;Good
0;14;2;A40;3973;0;0;1;A93;A101;4;A124;22;A143;A153;1;A173;1;A191;A201;Good
1;12;2;A40;888;0;4;4;A93;A101;4;A123;41;A141;A152;1;A172;2;A191;A201;Bad
3;48;2;A43;10222;4;3;4;A93;A101;3;A123;37;A142;A152;1;A173;1;A192;A201;Good
1;30;0;A49;4221;0;2;2;A92;A101;1;A123;28;A143;A152;2;A173;1;A191;A201;Good
1;18;4;A42;6361;0;4;2;A93;A101;1;A124;41;A143;A152;1;A173;1;A192;A201;Good
2;12;2;A43;1297;0;2;3;A94;A101;4;A121;23;A143;A151;1;A173;1;A191;A201;Good
0;12;2;A40;900;4;2;4;A94;A101;2;A123;23;A143;A152;1;A173;1;A191;A201;Bad
3;21;2;A42;2241;0;4;4;A93;A101;2;A121;50;A143;A152;2;A173;1;A191;A201;Good
1;6;3;A42;1050;0;0;4;A93;A101;1;A122;35;A142;A152;2;A174;1;A192;A201;Good
2;6;4;A46;1047;0;2;2;A92;A101;4;A122;50;A143;A152;1;A172;1;A191;A201;Good
3;24;4;A410;6314;0;0;4;A93;A102;2;A124;27;A141;A152;2;A174;1;A192;A201;Good
1;30;1;A42;3496;3;2;4;A93;A101;2;A123;34;A142;A152;1;A173;2;A192;A201;Good
3;48;1;A49;3609;0;2;1;A92;A101;1;A121;27;A142;A152;1;A173;1;A191;A201;Good
0;12;4;A40;4843;0;4;3;A93;A102;4;A122;43;A143;A151;2;A173;1;A192;A201;Bad
2;30;4;A43;3017;0;4;4;A93;A101;4;A122;47;A143;A152;1;A173;1;A191;A201;Good
3;24;4;A49;4139;1;2;3;A93;A101;3;A122;27;A143;A152;2;A172;1;A192;A201;Good
3;36;2;A49;5742;1;3;2;A93;A101;2;A123;31;A143;A152;2;A173;1;A192;A201;Good
3;60;2;A40;10366;0;4;2;A93;A101;4;A122;42;A143;A152;1;A174;1;A192;A201;Good
3;6;4;A40;2080;2;2;1;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;Good
3;21;3;A49;2580;2;1;4;A93;A101;2;A121;41;A141;A152;1;A172;2;A191;A201;Bad
3;30;4;A43;4530;0;3;4;A92;A101;4;A123;26;A143;A151;1;A174;1;A192;A201;Good
3;24;4;A42;5150;0;4;4;A93;A101;4;A123;33;A143;A152;1;A173;1;A192;A201;Good
1;72;2;A43;5595;1;2;2;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;Bad
0;24;2;A43;2384;0;4;4;A93;A101;4;A121;64;A141;A151;1;A172;1;A191;A201;Good
3;18;2;A43;1453;0;1;3;A92;A101;1;A121;26;A143;A152;1;A173;1;A191;A201;Good
3;6;2;A46;1538;0;1;1;A92;A101;2;A124;56;A143;A152;1;A173;1;A191;A201;Good
3;12;2;A43;2279;4;2;4;A93;A101;4;A124;37;A143;A153;1;A173;1;A192;A201;Good
3;15;3;A43;1478;0;2;4;A94;A101;3;A121;33;A141;A152;2;A173;1;A191;A201;Good
3;24;4;A43;5103;0;1;3;A94;A101;3;A124;47;A143;A153;3;A173;1;A192;A201;Good
1;36;3;A49;9857;1;3;1;A93;A101;3;A122;31;A143;A152;2;A172;2;A192;A201;Good
3;60;2;A40;6527;4;2;4;A93;A101;4;A124;34;A143;A153;1;A173;2;A192;A201;Good
2;10;4;A43;1347;4;3;4;A93;A101;2;A122;27;A143;A152;2;A173;1;A192;A201;Good
1;36;3;A40;2862;1;4;4;A93;A101;3;A124;30;A143;A153;1;A173;1;A191;A201;Good
3;9;2;A43;2753;1;4;3;A93;A102;4;A123;35;A143;A152;1;A173;1;A192;A201;Good
0;12;2;A40;3651;3;2;1;A93;A101;3;A122;31;A143;A152;1;A173;2;A191;A201;Good
0;15;4;A42;975;0;2;2;A91;A101;3;A122;25;A143;A152;2;A173;1;A191;A201;Good
1;15;2;A45;2631;1;2;3;A92;A101;2;A121;25;A143;A152;1;A172;1;A191;A201;Good
1;24;2;A43;2896;1;1;2;A93;A101;1;A123;29;A143;A152;1;A173;1;A191;A201;Good
0;6;4;A40;4716;4;1;1;A93;A101;3;A121;44;A143;A152;2;A172;2;A191;A201;Good
3;24;2;A43;2284;0;3;4;A93;A101;2;A123;28;A143;A152;1;A173;1;A192;A201;Good
3;6;2;A41;1236;2;2;2;A93;A101;4;A122;50;A143;A151;1;A173;1;A191;A201;Good
1;12;2;A43;1103;0;3;4;A93;A103;3;A121;29;A143;A152;2;A173;1;A191;A202;Good
3;12;4;A40;926;0;0;1;A92;A101;2;A122;38;A143;A152;1;A171;1;A191;A201;Good
3;18;4;A43;1800;0;2;4;A93;A101;2;A123;24;A143;A152;2;A173;1;A191;A201;Good
2;15;2;A46;1905;0;4;4;A93;A101;4;A123;40;A143;A151;1;A174;1;A192;A201;Good
3;12;2;A42;1123;2;2;4;A92;A101;4;A123;29;A143;A151;1;A172;1;A191;A201;Bad
0;48;4;A41;6331;0;4;4;A93;A101;4;A124;46;A143;A153;2;A173;1;A192;A201;Bad
2;24;2;A43;1377;1;4;4;A92;A101;2;A124;47;A143;A153;1;A173;1;A192;A201;Good
1;30;3;A49;2503;1;4;4;A93;A101;2;A122;41;A142;A152;2;A173;1;A191;A201;Good
1;27;2;A49;2528;0;1;4;A92;A101;1;A122;32;A143;A152;1;A173;2;A192;A201;Good
3;15;2;A40;5324;2;4;1;A92;A101;4;A124;35;A143;A153;1;A173;1;A191;A201;Good
1;48;2;A40;6560;1;3;3;A93;A101;2;A122;24;A143;A152;1;A173;1;A191;A201;Bad
1;12;0;A42;2969;0;1;4;A92;A101;3;A122;25;A143;A151;2;A173;1;A191;A201;Bad
1;9;2;A43;1206;0;4;4;A92;A101;4;A121;25;A143;A152;1;A173;1;A191;A201;Good
1;9;2;A43;2118;0;2;2;A93;A101;2;A121;37;A143;A152;1;A172;2;A191;A201;Good
3;18;4;A43;629;2;4;4;A93;A101;3;A122;32;A141;A152;2;A174;1;A192;A201;Good
0;6;1;A46;1198;0;4;4;A92;A101;4;A124;35;A143;A153;1;A173;1;A191;A201;Bad
3;21;2;A41;2476;4;4;4;A93;A101;4;A121;46;A143;A152;1;A174;1;A192;A201;Good
0;9;4;A43;1138;0;2;4;A93;A101;4;A121;25;A143;A152;2;A172;1;A191;A201;Good
1;60;2;A40;14027;0;3;4;A93;A101;2;A124;27;A143;A152;1;A174;1;A192;A201;Bad
3;30;4;A41;7596;4;4;1;A93;A101;4;A123;63;A143;A152;2;A173;1;A191;A201;Good
3;30;4;A43;3077;4;4;3;A93;A101;2;A123;40;A143;A152;2;A173;2;A192;A201;Good
3;18;2;A43;1505;0;2;4;A93;A101;2;A124;32;A143;A153;1;A174;1;A192;A201;Good
2;24;4;A43;3148;4;2;3;A93;A101;2;A123;31;A143;A152;2;A173;1;A192;A201;Good
1;20;0;A41;6148;1;4;3;A94;A101;4;A123;31;A141;A152;2;A173;1;A192;A201;Good
2;9;0;A43;1337;0;1;4;A93;A101;2;A123;34;A143;A152;2;A174;1;A192;A201;Bad
1;6;1;A46;433;3;1;4;A92;A101;2;A122;24;A141;A151;1;A173;2;A191;A201;Bad
0;12;2;A40;1228;0;2;4;A92;A101;2;A121;24;A143;A152;1;A172;1;A191;A201;Bad
1;9;2;A43;790;2;2;4;A92;A101;3;A121;66;A143;A152;1;A172;1;A191;A201;Good
3;27;2;A40;2570;0;2;3;A92;A101;3;A121;21;A143;A151;1;A173;1;A191;A201;Bad
3;6;4;A40;250;3;2;2;A92;A101;2;A121;41;A141;A152;2;A172;1;A191;A201;Good
3;15;4;A43;1316;2;2;2;A94;A101;2;A122;47;A143;A152;2;A172;1;A191;A201;Good
0;18;2;A43;1882;0;2;4;A92;A101;4;A123;25;A141;A151;2;A173;1;A191;A201;Bad
1;48;1;A49;6416;0;4;4;A92;A101;3;A124;59;A143;A151;1;A173;1;A191;A201;Bad
2;24;4;A49;1275;3;2;2;A91;A101;4;A121;36;A143;A152;2;A173;1;A192;A201;Good
1;24;3;A43;6403;0;1;1;A93;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;Good
0;24;2;A43;1987;0;2;2;A93;A101;4;A121;21;A143;A151;1;A172;2;A191;A201;Bad
1;8;2;A43;760;0;3;4;A92;A103;2;A121;44;A143;A152;1;A172;1;A191;A201;Good
3;24;2;A41;2603;3;2;2;A92;A101;4;A123;28;A143;A151;1;A173;1;A192;A201;Good
3;4;4;A40;3380;0;3;1;A92;A101;1;A121;37;A143;A152;1;A173;2;A191;A201;Good
1;36;1;A44;3990;4;1;3;A92;A101;2;A124;29;A141;A152;1;A171;1;A191;A201;Good
1;24;2;A41;11560;0;2;1;A92;A101;4;A123;23;A143;A151;2;A174;1;A191;A201;Bad
0;18;2;A40;4380;1;2;3;A93;A101;4;A123;35;A143;A152;1;A172;2;A192;A201;Good
3;6;4;A40;6761;0;3;1;A93;A101;3;A124;45;A143;A152;2;A174;2;A192;A201;Good
1;30;0;A49;4280;1;2;4;A92;A101;4;A123;26;A143;A151;2;A172;1;A191;A201;Bad
0;24;1;A40;2325;1;3;2;A93;A101;3;A123;32;A141;A152;1;A173;1;A191;A201;Good
1;10;1;A43;1048;0;2;4;A93;A101;4;A121;23;A142;A152;1;A172;1;A191;A201;Good
3;21;2;A43;3160;4;4;4;A93;A101;3;A122;41;A143;A152;1;A173;1;A192;A201;Good
0;24;1;A42;2483;2;2;4;A93;A101;4;A121;22;A142;A152;1;A173;1;A192;A201;Good
0;39;4;A42;14179;4;3;4;A93;A101;4;A122;30;A143;A152;2;A174;1;A192;A201;Good
0;13;4;A49;1797;0;1;3;A93;A101;1;A122;28;A141;A152;2;A172;1;A191;A201;Good
0;15;2;A40;2511;0;0;1;A92;A101;4;A123;23;A143;A151;1;A173;1;A191;A201;Good
0;12;2;A40;1274;0;1;3;A92;A101;1;A121;37;A143;A152;1;A172;1;A191;A201;Bad
3;21;2;A41;5248;4;2;1;A93;A101;3;A123;26;A143;A152;1;A173;1;A191;A201;Good
3;15;2;A41;3029;0;3;2;A93;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;Good
0;6;2;A42;428;0;4;2;A92;A101;1;A122;49;A141;A152;1;A173;1;A192;A201;Good
0;18;2;A40;976;0;1;1;A92;A101;2;A123;23;A143;A152;1;A172;1;A191;A201;Bad
1;12;2;A49;841;1;3;2;A92;A101;4;A121;23;A143;A151;1;A172;1;A191;A201;Good
3;30;4;A43;5771;0;3;4;A92;A101;2;A123;25;A143;A152;2;A173;1;A191;A201;Good
3;12;3;A45;1555;3;4;4;A93;A101;4;A124;55;A143;A153;2;A173;2;A191;A201;Bad
0;24;2;A40;1285;4;3;4;A92;A101;4;A124;32;A143;A151;1;A173;1;A191;A201;Bad
2;6;4;A40;1299;0;2;1;A93;A101;1;A121;74;A143;A152;3;A171;2;A191;A202;Good
2;15;4;A43;1271;4;2;3;A93;A101;4;A124;39;A143;A153;2;A173;1;A192;A201;Bad
3;24;2;A40;1393;0;2;2;A93;A103;2;A121;31;A143;A152;1;A173;1;A192;A201;Good
0;12;4;A40;691;0;4;4;A93;A101;3;A122;35;A143;A152;2;A173;1;A191;A201;Bad
3;15;4;A40;5045;4;4;1;A92;A101;4;A123;59;A143;A152;1;A173;1;A192;A201;Good
0;18;4;A42;2124;0;2;4;A92;A101;4;A121;24;A143;A151;2;A173;1;A191;A201;Bad
0;12;2;A43;2214;0;2;4;A93;A101;3;A122;24;A143;A152;1;A172;1;A191;A201;Good
3;21;4;A40;12680;4;4;4;A93;A101;4;A124;30;A143;A153;1;A174;1;A192;A201;Bad
3;24;4;A40;2463;1;3;4;A94;A101;3;A122;27;A143;A152;2;A173;1;A192;A201;Good
1;12;2;A43;1155;0;4;3;A94;A103;3;A121;40;A141;A152;2;A172;1;A191;A201;Good
0;30;2;A42;3108;0;1;2;A91;A101;4;A122;31;A143;A152;1;A172;1;A191;A201;Bad
3;10;2;A41;2901;4;1;1;A92;A101;4;A121;31;A143;A151;1;A173;1;A191;A201;Good
1;12;4;A42;3617;0;4;1;A93;A101;4;A123;28;A143;A151;3;A173;1;A192;A201;Good
3;12;4;A43;1655;0;4;2;A93;A101;4;A121;63;A143;A152;2;A172;1;A192;A201;Good
0;24;2;A41;2812;4;4;2;A92;A101;4;A121;26;A143;A151;1;A173;1;A191;A201;Good
0;36;4;A46;8065;0;2;3;A92;A101;2;A124;25;A143;A152;2;A174;1;A192;A201;Bad
3;21;4;A41;3275;0;4;1;A93;A101;4;A123;36;A143;A152;1;A174;1;A192;A201;Good
3;24;4;A43;2223;1;4;4;A93;A101;4;A122;52;A141;A152;2;A173;1;A191;A201;Good
2;12;4;A40;1480;2;0;2;A93;A101;4;A124;66;A141;A153;3;A171;1;A191;A201;Good
0;24;2;A40;1371;4;2;4;A92;A101;4;A121;25;A143;A151;1;A173;1;A191;A201;Bad
3;36;4;A40;3535;0;3;4;A93;A101;4;A123;37;A143;A152;2;A173;1;A192;A201;Good
0;18;2;A43;3509;0;3;4;A92;A103;1;A121;25;A143;A152;1;A173;1;A191;A201;Good
3;36;4;A41;5711;3;4;4;A93;A101;2;A123;38;A143;A152;2;A174;1;A192;A201;Good
1;18;2;A45;3872;0;0;2;A92;A101;4;A123;67;A143;A152;1;A173;1;A192;A201;Good
1;39;4;A43;4933;0;3;2;A93;A103;2;A121;25;A143;A152;2;A173;1;A191;A201;Bad
3;24;4;A40;1940;3;4;4;A93;A101;4;A121;60;A143;A152;1;A173;1;A192;A201;Good
1;12;0;A48;1410;0;2;2;A93;A101;2;A121;31;A143;A152;1;A172;1;A192;A201;Good
1;12;2;A40;836;1;1;4;A92;A101;2;A122;23;A141;A152;1;A172;1;A191;A201;Bad
1;20;2;A41;6468;4;0;1;A91;A101;4;A121;60;A143;A152;1;A174;1;A192;A201;Good
1;18;2;A49;1941;3;2;4;A93;A101;2;A122;35;A143;A152;1;A172;1;A192;A201;Good
3;22;2;A43;2675;2;4;3;A93;A101;4;A123;40;A143;A152;1;A173;1;A191;A201;Good
3;48;4;A41;2751;4;4;4;A93;A101;3;A123;38;A143;A152;2;A173;2;A192;A201;Good
1;48;3;A46;6224;0;4;4;A93;A101;4;A124;50;A143;A153;1;A173;1;A191;A201;Bad
0;40;4;A46;5998;0;2;4;A93;A101;3;A124;27;A141;A152;1;A173;1;A192;A201;Bad
1;21;2;A49;1188;0;4;2;A92;A101;4;A122;39;A143;A152;1;A173;2;A191;A201;Bad
3;24;2;A41;6313;4;4;3;A93;A101;4;A123;41;A143;A152;1;A174;2;A192;A201;Good
3;6;4;A42;1221;4;2;1;A94;A101;2;A122;27;A143;A152;2;A173;1;A191;A201;Good
2;24;2;A42;2892;0;4;3;A91;A101;4;A124;51;A143;A153;1;A173;1;A191;A201;Good
3;24;2;A42;3062;2;4;4;A93;A101;3;A124;32;A143;A151;1;A173;1;A192;A201;Good
3;9;2;A42;2301;1;1;2;A92;A101;4;A122;22;A143;A151;1;A173;1;A191;A201;Good
0;18;2;A41;7511;4;4;1;A93;A101;4;A122;51;A143;A153;1;A173;2;A192;A201;Bad
3;12;4;A42;1258;0;1;2;A92;A101;4;A122;22;A143;A151;2;A172;1;A191;A201;Good
