Status_checking_account;Duration_month;Credit_history;Purpose;Credit_amount;Savings_account;Employment_since;Installment_rate;Personal_status_sex;Other_debtors_guarantors;Residence_since;Property;Age_years;Other_installment_plans;Housing;Existing_credits;Job;Num_liable;Telephone;Foreign_worker;Credit_risk
3;24;3;A40;717;4;4;4;A94;A101;4;A123;54;A143;A152;2;A173;1;A192;A201;Good
1;9;2;A40;1549;4;1;4;A93;A101;2;A121;35;A143;A152;1;A171;1;A191;A201;Good
3;24;4;A46;1597;0;4;4;A93;A101;4;A124;54;A143;A153;2;A173;2;A191;A201;Good
1;18;4;A43;1795;0;4;3;A92;A103;4;A121;48;A141;A151;2;A172;1;A192;A201;Good
0;20;4;A42;4272;0;4;1;A92;A101;4;A122;24;A143;A152;2;A173;1;A191;A201;Good
3;12;4;A43;976;4;4;4;A93;A101;4;A123;35;A143;A152;2;A173;1;A191;A201;Good
1;12;2;A40;7472;4;0;1;A92;A101;2;A121;24;A143;A151;1;A171;1;A191;A201;Good
0;36;2;A40;9271;0;3;2;A93;A101;1;A123;24;A143;A152;1;A173;1;A192;A201;Bad
1;6;2;A43;590;0;1;3;A94;A101;3;A121;26;A143;A152;1;A172;1;A191;A202;Good
3;12;4;A43;930;4;4;4;A93;A101;4;A121;65;A143;A152;4;A173;1;A191;A201;Good
1;42;1;A41;9283;0;0;1;A93;A101;2;A124;55;A141;A153;1;A174;1;A192;A201;Good
1;15;0;A40;1778;0;1;2;A92;A101;1;A121;26;A143;A151;2;A171;1;A191;A201;Bad
1;8;2;A49;907;0;1;3;A94;A101;2;A121;26;A143;A152;1;A173;1;A192;A201;Good
1;6;2;A43;484;0;3;3;A94;A103;3;A121;28;A141;A152;1;A172;1;A191;A201;Good
0;36;4;A41;9629;0;3;4;A93;A101;4;A123;24;A143;A152;2;A173;1;A192;A201;Bad
0;48;2;A44;3051;0;2;3;A93;A101;4;A123;54;A143;A152;1;A173;1;A191;A201;Bad
0;48;2;A40;3931;0;3;4;A93;A101;4;A124;46;A143;A153;1;A173;2;A191;A201;Bad
1;36;3;A40;7432;0;2;2;A92;A101;2;A122;54;A143;A151;1;A173;1;A191;A201;Good
3;6;2;A44;1338;2;2;1;A91;A101;4;A121;62;A143;A152;1;A173;1;A191;A201;Good
3;6;4;A43;1554;0;3;1;A92;A101;2;A123;24;A143;A151;2;A173;1;A192;A201;Good
0;36;2;A410;15857;0;0;2;A91;A102;3;A123;43;A143;A152;1;A174;1;A191;A201;Good
0;18;2;A43;1345;0;2;4;A94;A101;3;A121;26;A141;A152;1;A173;1;A191;A201;Bad
3;12;2;A40;1101;0;2;3;A94;A101;2;A121;27;A143;A152;2;A173;1;A192;A201;Good
2;12;2;A43;3016;0;2;3;A94;A101;1;A123;24;A143;A152;1;A173;1;A191;A201;Good
0;36;2;A42;2712;0;4;2;A93;A101;2;A122;41;A141;A152;1;A173;2;A191;A201;Bad
0;8;4;A40;731;0;4;4;A93;A101;4;A121;47;A143;A152;2;A172;1;A191;A201;Good
3;18;4;A42;3780;0;1;3;A91;A101;2;A123;35;A143;A152;2;A174;1;A192;A201;Good
0;21;4;A40;1602;0;4;4;A94;A101;3;A123;30;A143;A152;2;A173;1;A192;A201;Good
0;18;4;A40;3966;0;4;1;A92;A101;4;A121;33;A141;A151;3;A173;1;A192;A201;Bad
3;18;0;A49;4165;0;2;2;A93;A101;2;A123;36;A142;A152;2;A173;2;A191;A201;Bad
0;36;2;A41;8335;4;4;3;A93;A101;4;A124;47;A143;A153;1;A173;1;A191;A201;Bad
1;48;3;A49;6681;4;2;4;A93;A101;4;A124;38;A143;A153;1;A173;2;A192;A201;Good
3;24;3;A49;2375;2;2;4;A93;A101;2;A123;44;A143;A152;2;A173;2;A192;A201;Good
0;18;2;A40;1216;0;1;4;A92;A101;3;A123;23;A143;A151;1;A173;1;A192;A201;Bad
0;45;0;A49;11816;0;4;2;A93;A101;4;A123;29;A143;A151;2;A173;1;A191;A201;Bad
1;24;2;A43;5084;4;4;2;A92;A101;4;A123;42;A143;A152;1;A173;1;A192;A201;Good
2;15;2;A43;2327;0;1;2;A92;A101;3;A121;25;A143;A152;1;A172;1;A191;A201;Bad
0;12;0;A40;1082;0;2;4;A93;A101;4;A123;48;A141;A152;2;A173;1;A191;A201;Bad
3;12;2;A43;886;4;2;4;A92;A101;2;A123;21;A143;A152;1;A173;1;A191;A201;Good
3;4;2;A42;601;0;1;1;A92;A101;3;A121;23;A143;A151;1;A172;2;A191;A201;Good
0;24;4;A41;2957;0;4;4;A93;A101;4;A122;63;A143;A152;2;A173;1;A192;A201;Good
3;24;4;A43;2611;0;4;4;A94;A102;3;A121;46;A143;A152;2;A173;1;A191;A201;Good
0;36;2;A42;5179;0;3;4;A93;A101;2;A122;29;A143;A152;1;A173;1;A191;A201;Bad
3;21;3;A41;2993;0;2;3;A93;A101;2;A121;28;A142;A152;2;A172;1;A191;A201;Good
3;18;2;A45;1943;0;1;4;A92;A101;4;A121;23;A143;A152;1;A173;1;A191;A201;Bad
3;24;1;A49;1559;0;3;4;A93;A101;4;A123;50;A141;A152;1;A173;1;A192;A201;Good
3;18;2;A42;3422;0;4;4;A93;A101;4;A122;47;A141;A152;3;A173;2;A192;A201;Good
1;21;2;A42;3976;4;3;2;A93;A101;3;A123;35;A143;A152;1;A173;1;A192;A201;Good
3;18;2;A40;6761;4;2;2;A93;A101;4;A123;68;A143;A151;2;A173;1;A191;A201;Bad
3;24;2;A40;1249;0;1;4;A94;A101;2;A121;28;A143;A152;1;A173;1;A191;A201;Good
0;9;2;A43;1364;0;3;3;A93;A101;4;A121;59;A143;A152;1;A173;1;A191;A201;Good
0;12;2;A43;709;0;4;4;A93;A101;4;A121;57;A142;A152;1;A172;1;A191;A201;Bad
0;20;4;A40;2235;0;2;4;A94;A103;2;A122;33;A141;A151;2;A173;1;A191;A202;Bad
3;24;4;A41;4042;4;3;3;A93;A101;4;A122;43;A143;A152;2;A173;1;A192;A201;Good
3;15;4;A43;1471;0;2;4;A93;A101;4;A124;35;A143;A153;2;A173;1;A192;A201;Good
0;18;1;A40;1442;0;3;4;A93;A101;4;A124;32;A143;A153;2;A172;2;A191;A201;Bad
3;36;3;A40;10875;0;4;2;A93;A101;2;A123;45;A143;A152;2;A173;2;A192;A201;Good
3;24;2;A40;1474;1;1;4;A94;A101;3;A121;33;A143;A152;1;A173;1;A192;A201;Good
3;10;2;A48;894;4;3;4;A92;A101;3;A122;40;A143;A152;1;A173;1;A192;A201;Good
3;15;4;A42;3343;0;2;4;A93;A101;2;A124;28;A143;A153;1;A173;1;A192;A201;Good
0;15;2;A40;3959;0;2;3;A92;A101;2;A122;29;A143;A152;1;A173;1;A192;A201;Bad
3;9;2;A40;3577;1;2;1;A93;A103;2;A121;26;A143;A151;1;A173;2;A191;A202;Good
3;24;4;A41;5804;3;2;4;A93;A101;2;A121;27;A143;A152;2;A173;1;A191;A201;Good
3;18;3;A49;2169;0;2;4;A94;A101;2;A123;28;A143;A152;1;A173;1;A192;A201;Bad
0;24;2;A43;2439;0;1;4;A92;A101;4;A121;35;A143;A152;1;A173;1;A192;A201;Bad
3;27;4;A42;4526;3;1;4;A93;A101;2;A121;32;A142;A152;2;A172;2;A192;A201;Good
3;10;2;A42;2210;0;2;2;A93;A101;2;A121;25;A141;A151;1;A172;1;A191;A201;Bad
3;15;2;A42;2221;2;2;2;A92;A101;4;A123;20;A143;A151;1;A173;1;A191;A201;Good
0;18;2;A43;2389;0;1;4;A92;A101;1;A123;27;A142;A152;1;A173;1;A191;A201;Good
3;12;4;A42;3331;0;4;2;A93;A101;4;A122;42;A142;A152;1;A173;1;A191;A201;Good
3;36;2;A49;7409;4;4;3;A93;A101;2;A122;37;A143;A152;2;A173;1;A191;A201;Good
0;12;2;A42;652;0;4;4;A92;A101;4;A122;24;A143;A151;1;A173;1;A191;A201;Good
3;36;3;A42;7678;2;3;2;A92;A101;4;A123;40;A143;A152;2;A173;1;A192;A201;Good
2;6;4;A40;1343;0;4;1;A93;A101;4;A121;46;A143;A152;2;A173;2;A191;A202;Good
0;24;4;A49;1382;1;3;4;A93;A101;1;A121;26;A143;A152;2;A173;1;A192;A201;Good
3;15;2;A44;874;4;1;4;A92;A101;1;A121;24;A143;A152;1;A173;1;A191;A201;Good
0;12;2;A42;3590;0;2;2;A93;A102;2;A122;29;A143;A152;1;A172;2;A191;A201;Good
1;11;4;A40;1322;3;2;4;A92;A101;4;A123;40;A143;A152;2;A173;1;A191;A201;Good
0;18;1;A43;1940;0;1;3;A93;A102;4;A124;36;A141;A153;1;A174;1;A192;A201;Good
3;36;2;A43;3595;0;4;4;A93;A101;2;A123;28;A143;A152;1;A173;1;A191;A201;Good
0;9;2;A40;1422;0;1;3;A93;A101;2;A124;27;A143;A153;1;A174;1;A192;A201;Bad
3;30;4;A43;6742;4;3;2;A93;A101;3;A122;36;A143;A152;2;A173;1;A191;A201;Good
3;24;2;A41;7814;0;3;3;A93;A101;3;A123;38;A143;A152;1;A174;1;A192;A201;Good
3;24;2;A41;9277;4;2;2;A91;A101;4;A124;48;A143;A153;1;A173;1;A192;A201;Good
1;30;4;A40;2181;4;4;4;A93;A101;4;A121;36;A143;A152;2;A173;1;A191;A201;Good
3;18;4;A43;1098;0;0;4;A92;A101;4;A123;65;A143;A152;2;A171;1;A191;A201;Good
1;24;2;A42;4057;0;3;3;A91;A101;3;A123;43;A143;A152;1;A173;1;A192;A201;Bad
0;12;2;A46;795;0;1;4;A92;A101;4;A122;53;A143;A152;1;A173;1;A191;A201;Bad
1;24;4;A49;2825;4;3;4;A93;A101;3;A124;34;A143;A152;2;A173;2;A192;A201;Good
1;48;2;A49;15672;0;2;2;A93;A101;2;A123;23;A143;A152;1;A173;1;A192;A201;Bad
3;36;4;A40;6614;0;4;4;A93;A101;4;A123;34;A143;A152;2;A174;1;A192;A201;Good
3;28;1;A41;7824;4;1;3;A93;A103;4;A121;40;A141;A151;2;A173;2;A192;A201;Good
0;27;4;A49;2442;0;4;4;A93;A101;4;A123;43;A142;A152;4;A174;2;A192;A201;Good
3;15;4;A43;1829;0;4;4;A93;A101;4;A123;46;A143;A152;2;A173;1;A192;A201;Good
0;12;4;A40;2171;0;2;4;A93;A101;4;A122;38;A141;A152;2;A172;1;A191;A202;Good
1;36;4;A41;5800;0;2;3;A93;A101;4;A123;34;A143;A152;2;A173;1;A192;A201;Good
3;18;4;A43;1169;4;2;4;A93;A101;3;A122;29;A143;A152;2;A173;1;A192;A201;Good
3;36;3;A41;8947;4;3;3;A93;A101;2;A123;31;A142;A152;1;A174;2;A192;A201;Good
0;21;2;A43;2606;0;1;4;A92;A101;4;A122;28;A143;A151;1;A174;1;A192;A201;Good
3;12;4;A42;1592;3;3;3;A92;A101;2;A122;35;A143;A152;1;A173;1;A191;A202;Good
3;15;2;A42;2186;4;3;1;A92;A101;4;A121;33;A141;A151;1;A172;1;A191;A201;Good
0;18;2;A42;4153;0;2;2;A93;A102;3;A123;42;A143;A152;1;A173;1;A191;A201;Bad
0;16;4;A40;2625;0;4;2;A93;A103;4;A122;43;A141;A151;1;A173;1;A192;A201;Bad
3;20;4;A40;3485;4;1;2;A91;A101;4;A121;44;A143;A152;2;A173;1;A192;A201;Good
3;36;4;A41;10477;4;4;2;A93;A101;4;A124;42;A143;A153;2;A173;1;A191;A201;Good
3;15;2;A43;1386;4;2;4;A94;A101;2;A121;40;A143;A151;1;A173;1;A192;A201;Good
3;24;2;A43;1278;0;4;4;A93;A101;1;A121;36;A143;A152;1;A174;1;A192;A201;Good
0;12;2;A43;1107;0;2;2;A93;A101;2;A121;20;A143;A151;1;A174;2;A192;A201;Good
0;21;2;A40;3763;4;3;2;A93;A102;2;A121;24;A143;A152;1;A172;1;A191;A202;Good
1;36;2;A46;3711;4;2;2;A94;A101;2;A123;27;A143;A152;1;A173;1;A191;A201;Good
3;15;3;A41;3594;0;1;1;A92;A101;2;A122;46;A143;A152;2;A172;1;A191;A201;Good
1;9;2;A40;3195;4;2;1;A92;A101;2;A121;33;A143;A152;1;A172;1;A191;A201;Good
3;36;3;A43;4454;0;2;4;A92;A101;4;A121;34;A143;A152;2;A173;1;A191;A201;Good
1;24;4;A42;4736;0;1;2;A92;A101;4;A123;25;A141;A152;1;A172;1;A191;A201;Bad
1;30;2;A43;2991;4;4;2;A92;A101;4;A123;25;A143;A152;1;A173;1;A191;A201;Good
3;11;2;A49;2142;3;4;1;A91;A101;2;A121;28;A143;A152;1;A173;1;A192;A201;Good
0;24;1;A49;3161;0;2;4;A93;A101;2;A122;31;A143;A151;1;A173;1;A192;A201;Bad
1;48;0;A410;18424;0;2;1;A92;A101;2;A122;32;A141;A152;1;A174;1;A192;A202;Bad
3;10;2;A41;2848;1;2;1;A93;A102;2;A121;32;A143;A152;1;A173;2;A191;A201;Good
0;6;2;A40;14896;0;4;1;A93;A101;4;A124;68;A141;A152;1;A174;1;A192;A201;Bad
0;24;2;A42;2359;1;0;1;A91;A101;1;A122;33;A143;A152;1;A173;1;A191;A201;Bad
0;24;2;A42;3345;0;4;4;A93;A101;2;A122;39;A143;A151;1;A174;1;A192;A201;Bad
3;18;4;A42;1817;0;2;4;A92;A101;2;A124;28;A143;A152;2;A173;1;A191;A201;Good
3;48;3;A43;12749;2;3;4;A93;A101;1;A123;37;A143;A152;1;A174;1;A192;A201;Good
0;9;2;A43;1366;0;1;3;A92;A101;4;A122;22;A143;A151;1;A173;1;A191;A201;Bad
1;12;2;A40;2002;0;3;3;A93;A101;4;A122;30;A143;A151;1;A173;2;A192;A201;Good
0;24;1;A42;6872;0;1;2;A91;A101;1;A122;55;A141;A152;1;A173;1;A192;A201;Bad
0;12;1;A40;697;0;1;4;A93;A101;2;A123;46;A141;A152;2;A173;1;A192;A201;Bad
0;18;4;A42;1049;0;1;4;A92;A101;4;A122;21;A143;A151;1;A173;1;A191;A201;Good
0;48;2;A41;10297;0;3;4;A93;A101;4;A124;39;A142;A153;3;A173;2;A192;A201;Bad
3;30;2;A43;1867;4;4;4;A93;A101;4;A123;58;A143;A152;1;A173;1;A192;A201;Good
0;12;3;A40;1344;0;2;4;A93;A101;2;A121;43;A143;A152;2;A172;2;A191;A201;Good
0;24;2;A42;1747;0;1;4;A93;A102;1;A122;24;A143;A152;1;A172;1;A191;A202;Good
1;9;2;A43;1670;0;1;4;A92;A101;2;A123;22;A143;A152;1;A173;1;A192;A201;Bad
3;9;4;A40;1224;0;2;3;A93;A101;1;A121;30;A143;A152;2;A173;1;A191;A201;Good
3;12;4;A43;522;2;4;4;A93;A101;4;A122;42;A143;A152;2;A173;2;A192;A201;Good
0;12;2;A43;1498;0;2;4;A92;A101;1;A123;23;A141;A152;1;A173;1;A191;A201;Good
1;30;3;A43;1919;1;1;4;A93;A101;3;A124;30;A142;A152;2;A174;1;A191;A201;Bad
2;9;2;A43;745;0;2;3;A92;A101;2;A121;28;A143;A152;1;A172;1;A191;A201;Bad
1;6;2;A43;2063;0;1;4;A94;A101;3;A123;30;A143;A151;1;A174;1;A192;A201;Good
1;60;2;A46;6288;0;2;4;A93;A101;4;A124;42;A143;A153;1;A173;1;A191;A201;Bad
3;24;4;A41;6842;4;2;2;A93;A101;4;A122;46;A143;A152;2;A174;2;A192;A201;Good
3;12;2;A40;3527;4;1;2;A93;A101;3;A122;45;A143;A152;1;A174;2;A192;A201;Good
3;10;2;A40;1546;0;2;3;A93;A101;2;A121;31;A143;A152;1;A172;2;A191;A202;Good
3;24;2;A42;929;4;3;4;A93;A101;2;A123;31;A142;A152;1;A173;1;A192;A201;Good
3;4;4;A40;1455;0;3;2;A93;A101;1;A121;42;A143;A152;3;A172;2;A191;A201;Good
0;15;2;A42;1845;0;1;4;A92;A103;1;A122;46;A143;A151;1;A173;1;A191;A201;Good
1;48;0;A40;8358;2;1;1;A92;A101;1;A123;30;A143;A152;2;A173;1;A191;A201;Good
0;24;1;A42;3349;2;1;4;A93;A101;4;A124;30;A143;A153;1;A173;2;A192;A201;Bad
3;12;2;A40;2859;4;0;4;A93;A101;4;A124;38;A143;A152;1;A174;1;A192;A201;Good
3;18;2;A42;1533;0;1;4;A94;A102;1;A122;43;A143;A152;1;A172;2;A191;A201;Bad
3;24;2;A43;3621;1;4;2;A93;A101;4;A123;31;A143;A152;2;A173;1;A191;A201;Bad
1;18;4;A49;3590;0;0;3;A94;A101;3;A123;40;A143;A152;3;A171;2;A192;A201;Good
0;36;3;A49;2145;0;3;2;A93;A101;1;A123;24;A143;A152;2;A173;1;A192;A201;Bad
1;24;2;A41;4113;2;1;3;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A201;Bad
3;36;2;A42;10974;0;0;4;A92;A101;2;A123;26;A143;A152;2;A174;1;A192;A201;Bad
0;12;2;A40;1893;0;2;4;A92;A103;4;A122;29;A143;A152;1;A173;1;A192;A201;Good
0;24;4;A43;1231;3;4;4;A92;A101;4;A122;57;A143;A151;2;A174;1;A192;A201;Good
2;30;4;A43;3656;4;4;4;A93;A101;4;A122;49;A142;A152;2;A172;1;A191;A201;Good
1;9;4;A43;1154;0;4;2;A93;A101;4;A121;37;A143;A152;3;A172;1;A191;A201;Good
0;28;2;A40;4006;0;2;3;A93;A101;2;A123;45;A143;A152;1;A172;1;A191;A201;Bad
1;24;2;A42;3069;1;4;4;A93;A101;4;A124;30;A143;A153;1;A173;1;A191;A201;Good
3;6;4;A43;1740;0;4;2;A94;A101;2;A121;30;A143;A151;2;A173;1;A191;A201;Good
1;21;3;A40;2353;0;2;1;A91;A101;4;A122;47;A143;A152;2;A173;1;A191;A201;Good
3;15;2;A40;3556;4;2;3;A93;A101;2;A124;29;A143;A152;1;A173;1;A191;A201;Good
3;24;2;A43;2397;2;4;3;A93;A101;2;A123;35;A141;A152;2;A173;1;A192;A201;Bad
1;6;2;A45;454;0;1;3;A94;A101;1;A122;22;A143;A152;1;A172;1;A191;A201;Good
1;30;2;A43;1715;4;2;4;A92;A101;1;A123;26;A143;A152;1;A173;1;A191;A201;Good
1;27;4;A43;2520;2;2;4;A93;A101;2;A122;23;A143;A152;2;A172;1;A191;A201;Bad
3;15;2;A43;3568;0;4;4;A92;A101;2;A123;54;A141;A151;1;A174;1;A192;A201;Good
3;42;2;A43;7166;4;3;2;A94;A101;4;A122;29;A143;A151;1;A173;1;A192;A201;Good
0;11;4;A40;3939;0;2;1;A93;A101;2;A121;40;A143;A152;2;A172;2;A191;A201;Good
1;15;2;A45;1514;1;2;4;A93;A103;2;A121;22;A143;A152;1;A173;1;A191;A201;Good
3;24;2;A40;7393;0;2;1;A93;A101;4;A122;43;A143;A152;1;A172;2;A191;A201;Good
0;24;1;A40;1193;0;0;1;A92;A102;4;A124;29;A143;A151;2;A171;1;A191;A201;Bad
0;60;2;A49;7297;0;4;4;A93;A102;4;A124;36;A143;A151;1;A173;1;A191;A201;Bad
3;30;4;A43;2831;0;2;4;A92;A101;2;A123;33;A143;A152;1;A173;1;A192;A201;Good
2;24;2;A43;1258;2;2;3;A92;A101;3;A123;57;A143;A152;1;A172;1;A191;A201;Good
1;6;2;A43;753;0;2;2;A92;A103;3;A121;64;A143;A152;1;A173;1;A191;A201;Good
1;18;3;A49;2427;4;4;4;A93;A101;2;A122;42;A143;A152;2;A173;1;A191;A201;Good
3;24;3;A40;2538;0;4;4;A93;A101;4;A123;47;A143;A152;2;A172;2;A191;A201;Bad
1;15;1;A40;1264;1;2;2;A94;A101;2;A122;25;A143;A151;1;A173;1;A191;A201;Bad
1;30;4;A42;8386;0;3;2;A93;A101;2;A122;49;A143;A152;1;A173;1;A191;A201;Bad
3;48;2;A49;4844;0;0;3;A93;A101;2;A123;33;A141;A151;1;A174;1;A192;A201;Bad
2;21;2;A40;2923;1;2;1;A92;A101;1;A123;28;A141;A152;1;A174;1;A192;A201;Good
0;36;2;A41;8229;0;2;2;A93;A101;2;A122;26;A143;A152;1;A173;2;A191;A201;Bad
3;24;4;A42;2028;0;3;2;A93;A101;2;A122;30;A143;A152;2;A172;1;A191;A201;Good
0;15;4;A42;1433;0;2;4;A92;A101;3;A122;25;A143;A151;2;A173;1;A191;A201;Good
2;42;0;A49;6289;0;1;2;A91;A101;1;A122;33;A143;A152;2;A173;1;A191;A201;Good
3;13;2;A43;1409;1;0;2;A92;A101;4;A121;64;A143;A152;1;A173;1;A191;A201;Good
0;24;2;A41;6579;0;0;4;A93;A101;2;A124;29;A143;A153;1;A174;1;A192;A201;Good
1;24;4;A43;1743;0;4;4;A93;A101;2;A122;48;A143;A152;2;A172;1;A191;A201;Good
3;12;4;A46;3565;4;1;2;A93;A101;1;A122;37;A143;A152;2;A172;2;A191;A201;Good
3;15;1;A43;1569;1;4;4;A93;A101;4;A123;34;A141;A152;1;A172;2;A191;A201;Good
0;18;2;A43;1936;4;3;2;A94;A101;4;A123;23;A143;A151;2;A172;1;A191;A201;Good
0;36;2;A42;3959;0;0;4;A93;A101;3;A122;30;A143;A152;1;A174;1;A192;A201;Good
3;12;2;A40;2390;4;4;4;A93;A101;3;A123;50;A143;A152;1;A173;1;A192;A201;Good
3;12;2;A42;1736;0;3;3;A92;A101;4;A121;31;A143;A152;1;A172;1;A191;A201;Good
0;30;2;A41;3857;0;2;4;A91;A101;4;A122;40;A143;A152;1;A174;1;A192;A201;Good
3;12;2;A43;804;0;4;4;A93;A101;4;A123;38;A143;A152;1;A173;1;A191;A201;Good
0;45;2;A43;1845;0;2;4;A93;A101;4;A124;23;A143;A153;1;A173;1;A192;A201;Bad
1;45;4;A41;4576;1;0;3;A93;A101;4;A123;27;A143;A152;1;A173;1;A191;A201;Good
